	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent
709	43080:4	how did you get rid  of them 	0.05095238095238094	0.12428571428571428	0.822857142857143	0.0019047619047619102	how	0
710	119975:9	well, how's it going 	0.01952380952380953	0.21095238095238095	0.4271428571428571	0.34238095238095234	how	0
711	153156:30	if they were going  to show that why didn't they show the guys who you know  got really hurt  and everything 	0.1657142857142857	0.1742857142857143	0.5599999999999999	0.1	why	0
712	5604:48	wh-, what did, how, how did you get  to know about the t i thing 	0.1457142857142857	0.08142857142857143	0.5623809523809524	0.21047619047619048	how	0
713	17034:4	what's his name  again?	5.286776307738857e-18	0.047619047619047616	0.8252380952380951	0.12714285714285714	what	0
714	127624:13	and, uh, what's the one   comes on after that 	0.056190476190476187	0.08190476190476191	0.86	0.0019047619047619048	what	0
715	111490:9	well, what are some of your, your favorite inexpensive places 	0.39666666666666667	0.33999999999999997	0.10714285714285714	0.1561904761904762	what	0
716	108750:4	what school are you going to 	0.047619047619047616	0.034761904761904765	0.8685714285714287	0.04904761904761904	what	0
717	138662:4	what would we like  to say 	0.21142857142857144	0.260952380952381	0.29619047619047617	0.2314285714285714	what	1
718	5329:14	i mean, what's the other one  uh,	0.05	0.10761904761904763	0.8042857142857143	0.0380952380952381	what	0
719	152605:9	well, how do you feel  about trial by jury?	0.1123809523809524	0.1161904761904762	0.5471428571428572	0.22428571428571428	how	0
720	8147:37	what have you seen  at the movies lately	0.42476190476190484	0.21000000000000002	0.18666666666666668	0.17857142857142858	what	0
721	124207:4	what did you think  of the world series?	0.21857142857142856	0.19380952380952382	0.2909523809523809	0.2966666666666667	what	0
722	2936:24	oh, rea-, where  did you go to school in indiana 	0.010476190476190476	0.0419047619047619	0.9476190476190476	0.0	where	0
723	175727:4	what  happened, uh,	0.15714285714285717	0.1604761904761905	0.379047619047619	0.30333333333333334	what	0
724	19857:18	so, you know. what does that make me 	0.11761904761904762	0.29333333333333333	0.46761904761904766	0.12142857142857141	what	0
725	78481:16	by, what do you mean  by liberal, um.	0.32199999999999995	0.15450000000000003	0.3555	0.16799999999999998	what	0
726	87594:4	what do you think 	0.194	0.09949999999999999	0.36550000000000005	0.341	what	0
727	32740:4	what have you got  growing right now?	0.6245	0.1445	0.21750000000000003	0.013500000000000007	what	0
728	114602:4	what kind do you have 	0.1015	0.091	0.5974999999999999	0.20950000000000002	what	0
729	130374:4	what's your favorite color 	0.017499999999999998	0.11850000000000001	0.6565	0.20750000000000002	what	0
730	28905:7	now what year are we talking about 	0.000499999999999989	0.026999999999999996	0.638	0.3345	what	0
731	122164:4	what have you seen  recently?.	0.44849999999999995	0.22149999999999997	0.22199999999999998	0.10800000000000001	what	0
732	128346:16	what, what's the criteria for  picking a college 	0.6595	0.10649999999999997	0.14400000000000002	0.09	what	0
733	8633:23	what are you, what are you studying 	0.18	0.0725	0.7354999999999999	0.012	what	0
734	60729:14	um, well, what do you think   is, uh, the pollutants, the main pollutants in the air?	0.46499999999999997	0.06799999999999998	0.40549999999999997	0.0615	what	0
735	173007:4	who do you work for 	0.0505	0.024	0.8140000000000001	0.1115	who	0
736	123382:6	so what's it been like  up there?	0.24850000000000003	0.18650000000000003	0.2145	0.3505	what	0
737	103015:4	where do you live 	0.013000000000000001	0.0205	0.9344999999999999	0.0315	where	0
738	26224:4	what do you mean  where?	0.028000000000000004	0.2355	0.4175	0.319	what	0
739	116337:4	what are you studying 	0.1695	0.038	0.7735000000000001	0.019	what	0
740	119725:10	well, what particularly are you interested in 	0.12200000000000003	0.32299999999999995	0.518	0.037000000000000005	what	0
741	109013:16	what, what do you feel   is the, the major change that  been going on?	0.2415	0.15400000000000003	0.5845	0.02	what	0
742	107918:7	well how do you dress for work 	0.225	0.16100000000000003	0.47800000000000004	0.13599999999999998	how	0
743	59437:6	so why hav-,	0.089	0.1285	0.4734999999999999	0.309	why	0
744	47927:6	and what are you studying 	0.0755	0.12349999999999998	0.7250000000000001	0.076	what	0
745	128710:4	how did,	0.08099999999999999	0.07599999999999998	0.248	0.5945	how	0
746	39264:8	so. where did you get your recipe for it 	0.0215	0.054000000000000006	0.73	0.1945	where	0
747	171763:27	what  do we have  left	0.6585	0.0415	0.139	0.1605	what	0
748	93850:5	what else do we like  to have  for,	0.44399999999999995	0.15800000000000003	0.118	0.2795	what	0
749	116745:8	so what  have you seen  interesting on oprah winfrey lately?	0.1905	0.49000000000000005	0.21950000000000003	0.1	what	0
750	124976:82	if you had, uh, no financial requirements, if you could buy any car in the entire world, no matter what it cost  what would you buy 	0.1045	0.231	0.616	0.0485	what	1
751	127608:9	uh, what do i watch  at nine o'clock.	0.032000000000000015	0.25650000000000006	0.6355	0.076	what	0
752	117541:6	and what do you have 	0.4755000000000001	0.18649999999999997	0.32799999999999996	0.01	what	0
753	166857:16	who, how do you know that 	0.09649999999999999	0.052000000000000005	0.4505	0.40099999999999997	how	0
754	14147:4	what did you think  of the news coverage of the war?	0.26849999999999996	0.19750000000000004	0.272	0.262	what	0
755	7652:23	how did you, how did they get you 	0.056315789473684215	0.11157894736842104	0.5626315789473684	0.2694736842105263	how	0
756	158732:7	well what do y-,	0.09526315789473684	0.03894736842105264	0.12842105263157896	0.7373684210526316	what	0
757	6180:9	well, what d-, do you think  in terms of, uh, benefits?	0.36052631578947364	0.11368421052631579	0.16157894736842104	0.3636842105263158	what	0
758	118998:7	and what else do i do 	0.11789473684210527	0.4015789473684211	0.13	0.3505263157894737	what	0
759	144081:90	i, you know, if somebody has been convicted  and has been sentenced   to be put  to death, how is it that they can appeal and appeal and appeal and get stays of ex-, execution 	0.19947368421052633	0.11421052631578947	0.3426315789473684	0.34368421052631576	how	1
760	82408:4	what's your husband do 	0.0931578947368421	0.15263157894736842	0.7015789473684212	0.05263157894736842	what	0
761	115353:16	what, what does a computer club do 	0.521578947368421	0.16947368421052633	0.30421052631578943	0.004736842105263157	what	0
762	43500:14	you know, what's the significance of the apes  you know.	0.1394736842105263	0.1668421052631579	0.36684210526315786	0.3268421052631579	what	0
763	164759:9	so, how do you keep up 	0.19052631578947365	0.20526315789473687	0.34	0.26421052631578945	how	0
764	148900:4	what are you going  to do 	0.09947368421052631	0.24	0.33473684210526317	0.3257894736842106	what	0
765	169952:46	you know, what, what, uh, what do you think   is important?	0.3326315789473684	0.24157894736842103	0.26526315789473687	0.16052631578947368	what	0
766	132650:4	what are we having 	0.4794736842105264	0.17052631578947366	0.28421052631578947	0.06578947368421052	what	0
767	155266:9	well, how to you handle that, the long range or medium range planning on finances 	0.24157894736842103	0.41157894736842104	0.34263157894736845	0.004210526315789479	how	0
768	95754:11	so but, what does you husband do  now?	0.05736842105263158	0.18842105263157896	0.7542105263157894	0.0	what	0
769	165758:4	what can we do  here	0.4194736842105263	0.3310526315789474	0.1705263157894737	0.07894736842105263	what	1
770	133370:4	who do you think  it should be done  through 	0.1963157894736842	0.22789473684210526	0.3489473684210527	0.22684210526315793	who	1
771	117206:4	how does it do that 	0.09	0.16789473684210526	0.7247368421052631	0.017368421052631575	how	0
772	56100:28	and even if it's not environmentally safe, who  cares, you know.	0.02421052631578948	0.08473684210526315	0.028421052631578955	0.8626315789473684	who	0
773	52616:108	what's the character showing me  here	0.1868421052631579	0.10421052631578948	0.26473684210526316	0.44421052631578944	what	0
774	146142:6	or how did you make a quilt 	0.08052631578947368	0.04631578947368423	0.7526315789473684	0.12052631578947369	how	0
775	19514:54	you know. what's, uh, what's, what's  really happening here.	0.17842105263157898	0.14684210526315788	0.433157894736842	0.24157894736842103	what	0
776	107908:4	why don't you start 	0.02526315789473684	0.10105263157894737	0.17421052631578948	0.6994736842105264	why	0
777	91515:14	now, translations, what do you mean 	0.13210526315789473	0.07157894736842108	0.5284210526315789	0.26789473684210524	what	0
778	63242:4	why didn't it work last time 	0.13999999999999999	0.1473684210526316	0.7068421052631578	0.005789473684210527	why	0
779	163186:6	so where do you think  they target their efforts 	0.27631578947368424	0.2821052631578947	0.43210526315789477	0.00947368421052631	where	0
780	164353:16	what, what do you think   is, uh, is an appropriate, uh, punishment for some of the various, you know, such as, things such as rape or, or, uh, murder or something like that.	0.2715789473684211	0.2242105263157895	0.3436842105263158	0.16052631578947368	what	0
781	91011:4	where is that  you know.	0.05105263157894737	0.061578947368421046	0.6973684210526315	0.19	where	0
782	58200:24	well, uh, what what do you think  about the metric system?	0.23105263157894734	0.13473684210526318	0.3242105263157895	0.31000000000000005	what	0
783	100290:9	um, what do you think  about the proposal that all young americans should spend a year or two,	0.09263157894736841	0.16421052631578945	0.45473684210526316	0.28789473684210526	what	1
784	95947:16	where, where do you usually go 	0.19526315789473683	0.22210526315789472	0.5826315789473685	5.843279076974526e-18	where	0
785	128741:4	what do you feel   are some of the main problems?	0.3685714285714286	0.31952380952380954	0.17238095238095238	0.13952380952380952	what	0
786	75352:4	why is it happening 	0.1466666666666667	0.2723809523809524	0.5738095238095239	0.007142857142857143	why	0
787	115953:33	you know, how can you, how can you justify  raising anybody's salary if you, you know, if you have  to lay people off 	0.1538095238095238	0.319047619047619	0.3238095238095238	0.2033333333333333	how	1
788	71896:16	what, what changes do you think   have taken  place in the last generation?	0.5876190476190476	0.3185714285714286	0.06190476190476191	0.031904761904761915	what	0
789	126108:4	what are dialing services 	0.1523809523809524	0.289047619047619	0.46761904761904766	0.09095238095238097	what	0
790	173703:4	who  knows.	0.08666666666666667	0.07285714285714286	0.08761904761904761	0.7528571428571429	who	0
791	167133:4	why should an individual just because it's, just because the state can't really find out about it, be able  to avoid  paying sales tax 	0.06523809523809525	0.3028571428571429	0.5185714285714286	0.11333333333333333	why	1
792	86088:50	at wha-, at,  excuse me, at what age did you,	0.06714285714285714	0.08904761904761907	0.4095238095238094	0.4342857142857143	what	0
793	133508:4	what are some of the other questions 	0.27380952380952384	0.41571428571428576	0.0738095238095238	0.2366666666666667	what	0
794	92173:4	what did you wind up with 	0.15714285714285714	0.11904761904761907	0.6809523809523811	0.042857142857142864	what	0
795	116052:4	what do you like  about tempe?	0.3042857142857143	0.45714285714285713	0.1742857142857143	0.06428571428571428	what	0
796	9885:4	how do you feel about that 	0.14238095238095236	0.1938095238095238	0.5138095238095237	0.15	how	0
797	17150:9	oh, what can,	0.049523809523809526	0.11714285714285715	0.1304761904761905	0.7028571428571428	what	1
798	60430:4	who  knows.	0.05285714285714286	0.10809523809523809	0.05857142857142858	0.7804761904761905	who	0
799	116016:31	and where are you from  where are you calling from 	0.03761904761904762	0.11523809523809524	0.7914285714285715	0.05571428571428571	where	0
800	145807:14	well, uh, what benefits do,	0.41	0.0561904761904762	0.17666666666666667	0.35714285714285715	what	0
801	1721:4	how do you feel  about rap music?	0.12285714285714286	0.15476190476190477	0.5333333333333334	0.18904761904761905	how	0
802	38013:4	what processor does it have  in it?	0.10666666666666667	0.08619047619047618	0.7390476190476191	0.0680952380952381	what	0
803	87827:4	how do you mean 	0.10142857142857142	0.2314285714285714	0.4090476190476191	0.2580952380952381	how	0
804	80874:7	well what movies do you like 	0.5128571428571428	0.2504761904761905	0.0380952380952381	0.19857142857142857	what	0
805	95238:4	what do you think  about it?	0.27142857142857146	0.3304761904761905	0.29285714285714287	0.10523809523809524	what	0
806	59481:4	how does the argument work if, uh, if the bad guys are going  to have guns anyway 	0.13190476190476189	0.37047619047619046	0.35904761904761906	0.13857142857142857	how	0
807	148861:4	where do you buy your tole painting paints at  around here?	0.15190476190476193	0.20238095238095238	0.6423809523809523	0.0033333333333333335	where	0
808	106648:6	and how do you hold to yours 	0.17190476190476192	0.18476190476190477	0.6109523809523809	0.032380952380952385	how	0
809	171262:4	when is this good or not good 	0.10666666666666666	0.28952380952380946	0.36142857142857143	0.24238095238095236	when	0
810	13335:49	where in the world did they get my address 	0.11	0.11142857142857145	0.5633333333333334	0.21523809523809523	where	0
811	91104:4	what books have you read  lately?.	0.6309523809523809	0.16809523809523808	0.07619047619047618	0.12476190476190474	what	0
812	96432:36	so, uh, uh, how about, what in particular would you think that, uh, women still, other than the work place, where women still are being, uh, oh, you know, mumblex found  wanting, you know, or not re-, as highly  regarded  as men would be   	0.2366666666666667	0.0642857142857143	0.23238095238095238	0.4666666666666667	what	1
813	173801:4	what is it  that you are, you know, particularly upset about 	0.07952380952380952	0.22999999999999995	0.6785714285714286	0.011904761904761915	what	0
814	159887:42	what kind of music is, does what songs does he play 	0.33285714285714285	0.2533333333333334	0.2519047619047619	0.1619047619047619	what	0
815	79844:4	what do you do 	0.4690909090909091	0.22772727272727275	0.30000000000000004	0.003181818181818177	what	0
816	46742:30	if you had a choice of your car, what would you get 	0.09727272727272726	0.13045454545454546	0.7527272727272727	0.01954545454545453	what	1
817	164724:4	how do you like it 	0.13954545454545453	0.14636363636363636	0.16045454545454546	0.5536363636363636	how	0
818	21503:14	you know, why would they do that 	0.03772727272727272	0.15818181818181817	0.7045454545454546	0.09954545454545455	why	1
819	94399:4	what do you think   is the biggest problem?	0.04909090909090908	0.04545454545454546	0.81	0.09545454545454546	what	0
820	23758:37	what do you, what other, what dishes do you serve  with it?	0.5036363636363637	0.3086363636363636	0.13136363636363638	0.05636363636363639	what	0
821	53816:9	well, how is that helping my child, you know 	0.07181818181818182	0.23500000000000004	0.3681818181818181	0.325	how	0
822	37944:56	when they've got problems  who they going  to go to 	0.025909090909090913	0.085	0.6213636363636365	0.26772727272727276	who	0
823	117867:4	how does,	0.05045454545454546	0.14818181818181816	0.038181818181818185	0.7631818181818182	how	0
824	140834:4	what's the best method 	0.023181818181818192	0.08863636363636365	0.7627272727272728	0.12545454545454546	what	0
825	158831:4	what do you do 	0.051818181818181826	0.08772727272727274	0.594090909090909	0.26636363636363636	what	0
826	127384:16	what, what kind do you subscribe to 	0.40863636363636363	0.13090909090909092	0.39772727272727265	0.06272727272727273	what	0
827	85982:7	so where was your last vacation 	0.05818181818181818	0.06272727272727273	0.8286363636363635	0.050454545454545446	where	0
828	19672:9	so, what's the latest one  you've read  	0.017272727272727273	0.038181818181818185	0.7854545454545455	0.1590909090909091	what	0
829	143016:4	where have you gone  there?	0.30000000000000004	0.19636363636363632	0.40318181818181825	0.10045454545454545	where	0
830	115806:4	what do you,	0.028181818181818186	0.06454545454545453	0.35045454545454546	0.5568181818181818	what	0
831	174074:6	and what would you do 	0.1081818181818182	0.3013636363636364	0.41	0.18045454545454545	what	1
832	50461:20	and, and where are the engineers coming from 	0.31590909090909086	0.03409090909090909	0.38818181818181813	0.26181818181818184	where	0
833	48467:4	what kind do you have 	0.038181818181818185	0.04227272727272728	0.890909090909091	0.028636363636363647	what	0
834	8597:4	what  makes you, think so?	0.155	0.10136363636363638	0.6627272727272726	0.08090909090909092	what	0
835	135178:4	what do you like  to do 	0.3290909090909091	0.3909090909090909	0.27499999999999997	0.0050000000000000044	what	0
836	167580:4	what do you usually do  as far as budgeting?	0.41	0.0890909090909091	0.35909090909090907	0.14181818181818182	what	0
837	129227:9	uh, how do i feel about it 	0.05227272727272727	0.11499999999999999	0.5409090909090909	0.2913636363636364	how	0
838	139991:23	what are you, what are you studying  there at heidelberg?	0.11	0.056363636363636366	0.7845454545454547	0.0490909090909091	what	0
839	118515:25	and, uh, and how we going  to bring that back together 	0.08863636363636364	0.31272727272727274	0.5031818181818182	0.09545454545454544	how	0
840	120174:6	but who  knows now.	0.01363636363636364	0.017727272727272727	0.026363636363636363	0.9418181818181818	who	0
841	66375:21	but second, you know, why should we  	0.1327272727272727	0.17227272727272727	0.43363636363636365	0.26136363636363635	why	1
842	125723:26	well, what, uh, what things do you consider  when you buy a car 	0.7636363636363637	0.10318181818181818	0.12681818181818183	0.0063636363636363795	what	0
843	126779:4	how do you dress 	0.1368181818181818	0.19318181818181818	0.5245454545454545	0.14545454545454542	how	0
844	43608:4	what are some other ones  i've seen  lately 	0.3809090909090909	0.33681818181818185	0.09045454545454544	0.1918181818181818	what	0
845	177221:9	so, how do you feel 	0.0719047619047619	0.21095238095238095	0.5457142857142857	0.17142857142857143	how	0
846	144371:14	well, michael, what do you think  about, uh, funding for aids research?	0.14904761904761904	0.25523809523809526	0.21571428571428572	0.38	what	0
847	120017:9	well, how'd you learn  to do that to fix them up 	0.07857142857142858	0.10238095238095239	0.6595238095238095	0.15952380952380954	how	1
848	42945:4	where is this person coming in from 	0.04523809523809524	0.18904761904761905	0.5914285714285714	0.1742857142857143	where	0
849	131917:4	what do you have 	0.5209523809523811	0.14	0.32	0.018571428571428582	what	0
850	54329:4	what do they say 	0.04857142857142857	0.24761904761904757	0.390952380952381	0.31285714285714283	what	0
851	163244:4	who  paying for that?	0.06999999999999999	0.09238095238095238	0.7866666666666668	0.05095238095238098	who	0
852	167131:59	uh, but th-, th-, th-, then why  not pay, pay the sales tax  mumblex.	0.12476190476190477	0.18761904761904763	0.6142857142857144	0.07285714285714284	why	0
853	72602:4	how do i feel what 	0.1223809523809524	0.11857142857142858	0.45571428571428574	0.30285714285714294	how	0
854	147920:6	or what era do you, era do you like  the most?	0.12142857142857144	0.2919047619047619	0.5547619047619048	0.031904761904761915	what	0
855	6644:24	well, if they went awol, what are you going  to do 	0.09047619047619047	0.3480952380952381	0.32047619047619047	0.24095238095238097	what	0
856	50695:4	how would they decide who  goes into, uh,  building fire breaks in yosemite national park and who  goes to saudi arabia 	0.04333333333333333	0.2785714285714285	0.4904761904761905	0.1876190476190476	how	1
857	32994:9	well, what would you have  at a dinner party?	0.36714285714285716	0.5366666666666665	0.09619047619047622	0.0	what	1
858	97823:9	well, what movies have you seen  recently, valerie?	0.6514285714285714	0.17047619047619045	0.1304761904761905	0.047619047619047616	what	0
859	166704:70	well, you know, i. i mean, who, who who the heck  is going  to root for tampa bay, right?	0.23857142857142857	0.29047619047619044	0.22952380952380957	0.24142857142857144	who	0
860	3609:19	uh what, what are you doing 	0.08571428571428572	0.22904761904761908	0.5971428571428571	0.08809523809523809	what	0
861	34507:10	oh gosh what was the last comedy  we saw  	0.022857142857142857	0.1271428571428571	0.8423809523809525	0.007619047619047619	what	0
862	61110:20	and, and what will we...	0.12809523809523812	0.24952380952380954	0.16142857142857142	0.46095238095238095	what	1
863	58840:4	where are you calling from  by the way,	0.06761904761904762	0.07571428571428572	0.8500000000000001	0.006666666666666672	where	0
864	30285:4	what do you have  at home?	0.2123809523809524	0.18523809523809526	0.5952380952380952	0.007142857142857143	what	0
865	50678:4	what do you think  about the, uh, peace corps or public service commitment?	0.22428571428571428	0.17857142857142858	0.28380952380952384	0.31333333333333335	what	0
866	61830:4	how do you go about  getting one of those a catalogs 	0.05238095238095238	0.3380952380952381	0.6038095238095239	0.005238095238095238	how	0
867	54262:13	but, uh, what do you think  about the mess that   we've created  in iraq?	0.2471428571428571	0.2114285714285714	0.33333333333333337	0.2080952380952381	what	0
868	52018:24	what  what  your most recent one that you've seen 	0.030476190476190476	0.2533333333333333	0.7042857142857143	0.011904761904761915	what	0
869	16417:9	well, how did you get a recipe for pudding on your own 	0.05238095238095238	0.23619047619047623	0.709047619047619	0.002380952380952381	how	0
870	123317:9	um, what cities are they looking at 	0.7552380952380953	0.05047619047619048	0.04047619047619049	0.1538095238095238	what	0
871	39618:4	where did you get,	0.013809523809523808	0.09666666666666668	0.7861904761904761	0.10333333333333333	where	0
872	50920:4	what  was the reason why somebody was trying  to find out all that stuff 	0.1523809523809524	0.17285714285714288	0.6671428571428573	0.007619047619047624	what	0
873	13472:27	why are you cutting off the phone 	0.04571428571428572	0.1461904761904762	0.7266666666666668	0.08095238095238096	why	0
874	13191:16	when, when would people do it 	0.06095238095238095	0.6147619047619047	0.16333333333333333	0.16095238095238096	when	1
875	173017:14	i mean, what do you drive  now?	0.0	0.011428571428571429	0.8933333333333334	0.09523809523809523	what	0
876	87207:4	what are you providing 	0.31333333333333335	0.20190476190476192	0.45809523809523817	0.02666666666666667	what	0
877	133178:4	how did it go for you 	0.08047619047619048	0.016666666666666666	0.3495238095238095	0.5533333333333333	how	0
878	155386:4	what do i do 	0.319047619047619	0.2233333333333333	0.3623809523809524	0.09523809523809523	what	0
879	77454:4	who would they ask 	0.19523809523809518	0.310952380952381	0.4909523809523809	0.002857142857142862	who	1
880	157318:9	uh, what are you thinking about  buying 	0.11619047619047616	0.20666666666666667	0.6623809523809523	0.014761904761904763	what	0
881	83882:4	what color is, is yours blooming 	0.0	0.09666666666666668	0.6647619047619048	0.23857142857142857	what	0
882	47711:6	but how do they afford  to even have the kids  uh,	0.19714285714285712	0.18714285714285714	0.4185714285714286	0.19714285714285712	how	0
883	82268:20	what do, what do you do 	0.1038095238095238	0.14904761904761904	0.7028571428571428	0.04380952380952381	what	0
884	166106:9	uh, what do you think   was different  ten years ago from now?	0.43380952380952376	0.29238095238095235	0.19	0.0838095238095238	what	0
885	99003:6	and where did you go 	0.05380952380952381	0.015238095238095243	0.930952380952381	0.0	where	0
886	77545:22	then h-, how do they pattern their own 	0.2366666666666667	0.17476190476190473	0.36238095238095236	0.2261904761904762	how	0
887	130642:4	where have you gone  first?	0.13142857142857142	0.06904761904761905	0.7180952380952381	0.08142857142857143	where	0
888	6797:4	who  going  to run it, you know,	0.07761904761904762	0.05333333333333334	0.835238095238095	0.03380952380952381	who	0
889	36028:4	what  would happen if the mumblex required young people to do service to the country,	0.28	0.26571428571428574	0.2080952380952381	0.24619047619047618	what	1
890	144268:4	how do people in texas deal with dallas, houston and san antonio 	0.2285714285714286	0.40238095238095234	0.27380952380952384	0.09523809523809523	how	0
891	20361:16	where, what did they say  to, uh,	0.1295238095238095	0.16	0.2819047619047619	0.42857142857142855	what	0
892	160687:44	what do you, what, what do you find  interesting	0.3638095238095238	0.38333333333333336	0.2509523809523809	0.0019047619047618998	what	0
893	164746:33	i mean, when did it, when did they mumblex,	0.0	0.08761904761904761	0.6952380952380953	0.21714285714285714	when	0
894	158360:7	so what's the prevailing thought  within the community?	0.11904761904761904	0.03619047619047619	0.8123809523809523	0.03238095238095238	what	0
895	13236:60	what, what would, what would you find, what would you have them do 	0.26238095238095244	0.26571428571428574	0.2923809523809524	0.17952380952380953	what	1
896	128137:68	what, what, what, what's  on, what's this mat  i mean,	0.09523809523809523	0.09571428571428571	0.6976190476190477	0.11142857142857145	what	0
897	11493:7	oh how does he do serious 	0.037142857142857144	0.22666666666666674	0.5442857142857144	0.19142857142857142	how	0
898	67013:20	how d-, how does that work, work out with, uh,  storing your bike and showering and all that 	0.12047619047619049	0.17714285714285716	0.61	0.09238095238095238	how	0
899	115892:4	what do you think  about robin hood?	0.0638095238095238	0.1938095238095238	0.38476190476190475	0.3576190476190476	what	0
900	96124:25	uh, what does, what does that mean  alternate?	0.19047619047619047	0.13999999999999999	0.5657142857142857	0.1038095238095238	what	0
901	124922:16	what, what can you.	0.08285714285714287	0.32285714285714284	0.08476190476190477	0.5095238095238095	what	1
902	11550:4	where did you cry 	0.18666666666666668	0.023333333333333334	0.7652380952380953	0.024761904761904763	where	0
903	147250:7	well why don't you start cause it said  i was suppose  to ask you what do you,	0.08571428571428572	0.10904761904761905	0.27285714285714285	0.531904761904762	why	0
904	118143:4	why  bother  working 	0.15523809523809523	0.3161904761904762	0.3857142857142858	0.14285714285714285	why	0
905	157042:4	what do you think  about that subject?	0.14000000000000004	0.32789473684210524	0.2736842105263158	0.25842105263157894	what	0
906	165945:4	what do you call it 	1.1686558153948999e-17	0.025789473684210522	0.8621052631578947	0.11210526315789474	what	0
907	26081:4	what are you saying 	0.03842105263157896	0.028947368421052635	0.7368421052631579	0.1957894736842105	what	0
908	101752:4	what's that mean 	0.10368421052631578	0.15473684210526314	0.49105263157894735	0.25052631578947365	what	0
909	17790:13	and, uh, what is the other one called  	0.00421052631578948	0.06894736842105263	0.8563157894736841	0.07052631578947367	what	0
910	102522:21	well, wha-, what's your next,	0.011052631578947356	0.11526315789473685	0.6321052631578947	0.24105263157894738	what	0
911	128010:19	now what, what  keeps you doing that.	0.0731578947368421	0.25578947368421057	0.5263157894736842	0.14473684210526316	what	0
912	121023:4	what do you do 	0.01789473684210527	0.05631578947368423	0.868421052631579	0.05736842105263158	what	0
913	166119:9	uh, what do you think  about that?	0.28631578947368425	0.2521052631578947	0.12	0.34157894736842104	what	0
914	72234:4	what was the last book  you read  	-1.1686558153948999e-17	0.015789473684210537	0.9605263157894737	0.02368421052631579	what	0
915	33641:4	how'd you do that 	0.06526315789473684	0.03	0.671578947368421	0.2331578947368421	how	1
916	76479:9	now, what do you mostly do 	0.31894736842105265	0.19210526315789472	0.4636842105263157	0.02526315789473684	what	0
917	5673:22	so, so where do you go 	0.07421052631578948	0.361578947368421	0.5642105263157895	0.0	where	0
918	98332:4	what  happens if we lose worse.	0.15315789473684208	0.2236842105263158	0.3631578947368421	0.26	what	0
919	121488:38	if you're having a dinner party, what, what would you serve 	0.36947368421052634	0.2931578947368421	0.3373684210526316	5.843279076974526e-18	what	1
920	93706:35	if i'm going  to walk at night, what do i trade it off for 	0.12000000000000001	0.24473684210526317	0.511578947368421	0.1236842105263158	what	0
921	147674:9	oh, what was the lady's name that  ran a couple of 	0.0	0.0	0.8894736842105262	0.1105263157894737	what	0
922	24957:4	where's the money supposed  to come from 	0.23894736842105263	0.18842105263157896	0.3894736842105263	0.1831578947368421	where	0
923	84674:4	how can you even think like that 	0.007368421052631586	0.19368421052631576	0.11421052631578947	0.6847368421052632	how	1
924	74224:4	why don't you do something with those 	0.1768421052631579	0.17842105263157895	0.4094736842105263	0.23526315789473687	why	0
925	100218:4	what  does that house got  attraction?	0.09947368421052633	0.04631578947368422	0.24210526315789477	0.6121052631578948	what	0
926	46586:4	what do they get paid 	0.005263157894736848	0.04315789473684211	0.4610526315789474	0.49000000000000005	what	0
927	116037:14	anyway, so, where's your favorite place   to go  	0.0	0.15999999999999998	0.8210526315789475	0.018947368421052643	where	0
928	81479:4	what do you call a, uh, double ceiling, double high in one half of the house 	5.843279076974526e-18	0.027894736842105264	0.8305263157894738	0.14157894736842105	what	0
929	173340:4	what's the new criteria  huh.	0.3521052631578947	0.07894736842105263	0.36526315789473685	0.20368421052631577	what	0
930	42408:24	how, i mean how can it be changed   unless the legislature will do something	0.15157894736842104	0.4368421052631579	0.19	0.22157894736842104	how	1
931	157599:15	based on that, who do you think  you're talking to 	0.020526315789473684	0.10789473684210525	0.773157894736842	0.09842105263157895	who	0
932	21324:26	so what do you, what do you consider  your favorite shows?	0.5384210526315789	0.16473684210526315	0.10210526315789474	0.19473684210526315	what	0
933	136162:16	what, what ones do you get into 	0.6757894736842105	0.15105263157894738	0.07631578947368421	0.0968421052631579	what	0
934	89347:4	how does that sound 	5.843279076974526e-18	0.06578947368421054	0.2636842105263158	0.6705263157894737	how	0
935	144151:4	what do you think  about, uh, uh, convicted, uh,	0.12631578947368424	0.2263157894736842	0.33263157894736844	0.31473684210526315	what	0
936	18367:4	how do you put trees in there 	0.1605263157894737	0.3210526315789474	0.5184210526315789	0.0	how	0
937	129540:79	so if you have a, a dinner party and you're going  to serve, uh, seafood for supper, what type of, uh, hors d'oeuvres would you serve  prior to the meal?	0.4410526315789474	0.3389473684210526	0.15894736842105264	0.06105263157894738	what	1
938	141868:45	what, what's, i mean, what are we supposed  to, uh, compare it to  you know, i mean, the quality, uh,	0.26789473684210524	0.3021052631578948	0.308421052631579	0.12105263157894736	what	0
939	167116:4	what do you think 	0.19578947368421057	0.14157894736842108	0.3273684210526316	0.3352631578947369	what	0
940	11604:4	what did you think  about the buffalo scenes.	0.22842105263157894	0.31473684210526315	0.2657894736842106	0.1910526315789474	what	0
941	57942:6	so why aren't you helping us 	0.15105263157894738	0.1568421052631579	0.6578947368421053	0.034210526315789476	why	0
942	69697:4	what's it like  down there?	0.24263157894736845	0.10947368421052632	0.32526315789473687	0.32263157894736844	what	0
943	149274:12	oh, now where do they live 	0.035263157894736843	0.03631578947368421	0.8863157894736842	0.042105263157894736	where	0
